
DISTANCE,activity_id,HEARTRATE,SPEED,STEPS_PER_MINUTE,LATITUDE,repetitions,temperature,INSTANT_TORQUE_CRANK,timestamp_epoch,ELEVATION,POWER,STRIDES,wheel_torque,CALORIEBURN,LONGITUDE,CADENCE,heading,STEP_RATE
3193.2880859375,32,0,2.036072254180908,3149,0,0,0,0,1364585164180,0,0,3149,0,268,0,0,0,0
3197.35205078125,32,0,2.02390456199646,3153,0,0,0,0,1364585166177,0,0,3153,0,269,0,0,0,0
3202.43212890625,32,0,2.036072254180908,3158,0,0,0,0,1364585168174,0,0,3158,0,269,0,0,0,0
3206.49609375,32,0,2.052525281906128,3162,0,0,0,0,1364585170172,0,0,3162,0,269,0,0,0,0
3211.576171875,32,0,2.036072254180908,3167,0,0,0,0,1364585172168,0,0,3167,0,270,0,0,0,0
3215.64013671875,32,0,2.034034013748169,3171,0,0,0,0,1364585174166,0,0,3171,0,270,0,0,0,0
3220.72021484375,32,0,2.034034013748169,3176,0,0,0,0,1364585176163,0,0,3176,0,271,0,0,0,0
3224.7841796875,32,0,2.036072254180908,3180,0,0,0,0,1364585178159,0,0,3180,0,271,0,0,0,0
3229.864013671875,32,0,2.048387050628662,3185,0,0,0,0,1364585180156,0,0,3185,0,271,0,0,0,0
3233.92822265625,32,0,2.038114309310913,3189,0,0,0,0,1364585182154,0,0,3189,0,272,0,0,0,0
3239.008056640625,32,0,2.077709674835205,3194,0,0,0,0,1364585184151,0,0,3194,0,272,0,0,0,0
3243.072021484375,32,0,2.036072254180908,3198,0,0,0,0,1364585186149,0,0,3198,0,272,0,0,0,0
3248.152099609375,32,0,3.051051139831543,3203,0,0,0,0,1364585188146,0,0,3203,0,273,0,0,0,0
3252.216064453125,32,0,2.036072254180908,3207,0,0,0,0,1364585190143,0,0,3207,0,273,0,0,0,0
3257.296142578125,32,0,2.9941062927246094,3212,0,0,0,0,1364585192160,0,0,3212,0,274,0,0,0,0
3261.360107421875,32,0,2.036072254180908,3216,0,0,0,0,1364585194137,0,0,3216,0,274,0,0,0,0
3265.424072265625,32,0,2.034034013748169,3220,0,0,0,0,1364585196135,0,0,3220,0,274,0,0,0,0
3270.504150390625,32,0,2.034034013748169,3225,0,0,0,0,1364585198132,0,0,3225,0,275,0,0,0,0
3274.568115234375,32,0,2.036072254180908,3229,0,0,0,0,1364585200128,0,0,3229,0,275,0,0,0,0
3279.648193359375,32,0,2.036072254180908,3234,0,0,0,0,1364585202125,0,0,3234,0,276,0,0,0,0
3283.712158203125,32,0,2.036072254180908,3238,0,0,0,0,1364585204122,0,0,3238,0,276,0,0,0,0
3288.7919921875,32,0,3.0787880420684814,3243,0,0,0,0,1364585206116,0,0,3243,0,276,0,0,0,0
3293.8720703125,32,0,2.9941062927246094,3248,0,0,0,0,1364585208136,0,0,3248,0,277,0,0,0,0
3297.93603515625,32,0,2.0320000648498535,3252,0,0,0,0,1364585210115,0,0,3252,0,277,0,0,0,0
3302,32,0,2.048387050628662,3256,0,0,0,0,1364585212111,0,0,3256,0,277,0,0,0,0
3307.080078125,32,0,2.0905351638793945,3261,0,0,0,0,1364585214107,0,0,3261,0,278,0,0,0,0
3311.14404296875,32,0,2.038114309310913,3265,0,0,0,0,1364585216104,0,0,3265,0,278,0,0,0,0
3316.22412109375,32,0,2.075587511062622,3270,0,0,0,0,1364585218102,0,0,3270,0,279,0,0,0,0
3320.2880859375,32,0,2.06085205078125,3274,0,0,0,0,1364585220091,0,0,3274,0,279,0,0,0,0
3325.3681640625,32,0,3.051051139831543,3279,0,0,0,0,1364585222096,0,0,3279,0,279,0,0,0,0
3329.43212890625,32,0,2.038114309310913,3283,0,0,0,0,1364585224092,0,0,3283,0,280,0,0,0,0
3334.51220703125,32,0,2.075587511062622,3288,0,0,0,0,1364585226090,0,0,3288,0,280,0,0,0,0
3338.576171875,32,0,2.036072254180908,3292,0,0,0,0,1364585228087,0,0,3292,0,281,0,0,0,0
3343.656005859375,32,0,2.077709674835205,3297,0,0,0,0,1364585230083,0,0,3297,0,281,0,0,0,0
3347.72021484375,32,0,2.0463242530822754,3301,0,0,0,0,1364585232081,0,0,3301,0,281,0,0,0,0
3351.7841796875,32,0,2.036072254180908,3305,0,0,0,0,1364585234078,0,0,3305,0,282,0,0,0,0
3356.864013671875,32,0,2.9941062927246094,3310,0,0,0,0,1364585236095,0,0,3310,0,282,0,0,0,0
3360.92822265625,32,0,2.036072254180908,3314,0,0,0,0,1364585238072,0,0,3314,0,282,0,0,0,0
3364.9921875,32,0,2.034034013748169,3318,0,0,0,0,1364585240070,0,0,3318,0,283,0,0,0,0
3369.05615234375,32,0,2.034034013748169,3322,0,0,0,0,1364585242067,0,0,3322,0,283,0,0,0,0
3374.135986328125,32,0,2.036072254180908,3327,0,0,0,0,1364585244064,0,0,3327,0,283,0,0,0,0
3378.2001953125,32,0,2.0320000648498535,3331,0,0,0,0,1364585246063,0,0,3331,0,284,0,0,0,0
3383.280029296875,32,0,2.9911680221557617,3336,0,0,0,0,1364585248079,0,0,3336,0,284,0,0,0,0
3387.343994140625,32,0,2.034034013748169,3340,0,0,0,0,1364585250056,0,0,3340,0,285,0,0,0,0
3391.408203125,32,0,2.036072254180908,3344,0,0,0,0,1364585252053,0,0,3344,0,285,0,0,0,0
3396.488037109375,32,0,2.077709674835205,3349,0,0,0,0,1364585254050,0,0,3349,0,285,0,0,0,0
3400.552001953125,32,0,2.036072254180908,3353,0,0,0,0,1364585256047,0,0,3353,0,286,0,0,0,0
3404.6162109375,32,0,2.0463242530822754,3357,0,0,0,0,1364585258044,0,0,3357,0,286,0,0,0,0
3409.696044921875,32,0,2.077709674835205,3362,0,0,0,0,1364585260041,0,0,3362,0,286,0,0,0,0
3413.760009765625,32,0,2.034034013748169,3366,0,0,0,0,1364585262039,0,0,3366,0,287,0,0,0,0
3417.82421875,32,0,2.034034013748169,3370,0,0,0,0,1364585264036,0,0,3370,0,287,0,0,0,0
3421.88818359375,32,0,2.036072254180908,3374,0,0,0,0,1364585266032,0,0,3374,0,288,0,0,0,0
3426.968017578125,32,0,2.073469400405884,3379,0,0,0,0,1364585268030,0,0,3379,0,288,0,0,0,0
3431.0322265625,32,0,2.036072254180908,3383,0,0,0,0,1364585270027,0,0,3383,0,288,0,0,0,0
3436.112060546875,32,0,2.9911680221557617,3388,0,0,0,0,1364585272044,0,0,3388,0,289,0,0,0,0
3440.176025390625,32,0,2.036072254180908,3392,0,0,0,0,1364585274021,0,0,3392,0,289,0,0,0,0
3444.239990234375,32,0,2.036072254180908,3396,0,0,0,0,1364585276018,0,0,3396,0,289,0,0,0,0
3448.30419921875,32,0,2.034034013748169,3400,0,0,0,0,1364585278016,0,0,3400,0,290,0,0,0,0
3453.384033203125,32,0,3.0388834476470947,3405,0,0,0,0,1364585280018,0,0,3405,0,290,0,0,0,0
3457.447998046875,32,0,2.034034013748169,3409,0,0,0,0,1364585282010,0,0,3409,0,291,0,0,0,0
3461.51220703125,32,0,2.0442657470703125,3413,0,0,0,0,1364585284007,0,0,3413,0,291,0,0,0,0
3466.592041015625,32,0,3.0419163703918457,3418,0,0,0,0,1364585286004,0,0,3418,0,291,0,0,0,0
3470.656005859375,32,0,2.034034013748169,3422,0,0,0,0,1364585288001,0,0,3422,0,292,0,0,0,0
3474.72021484375,32,0,2.038114309310913,3426,0,0,0,0,1364585289997,0,0,3426,0,292,0,0,0,0
3479.800048828125,32,0,2.034034013748169,3431,0,0,0,0,1364585291995,0,0,3431,0,292,0,0,0,0
3483.864013671875,32,0,2.036072254180908,3435,0,0,0,0,1364585293992,0,0,3435,0,293,0,0,0,0
3488.944091796875,32,0,2.9911680221557617,3440,0,0,0,0,1364585296009,0,0,3440,0,293,0,0,0,0
3493.008056640625,32,0,2.034034013748169,3444,0,0,0,0,1364585297986,0,0,3444,0,294,0,0,0,0
3497.072021484375,32,0,2.036072254180908,3448,0,0,0,0,1364585299983,0,0,3448,0,294,0,0,0,0
3501.13623046875,32,0,3.051051139831543,3452,0,0,0,0,1364585301980,0,0,3452,0,294,0,0,0,0
3505.2001953125,32,0,2.0320000648498535,3456,0,0,0,0,1364585303978,0,0,3456,0,295,0,0,0,0
3510.280029296875,32,0,2.075587511062622,3461,0,0,0,0,1364585305975,0,0,3461,0,295,0,0,0,0
3514.343994140625,32,0,2.034034013748169,3465,0,0,0,0,1364585307971,0,0,3465,0,295,0,0,0,0
3518.408203125,32,0,2.0442657470703125,3469,0,0,0,0,1364585309969,0,0,3469,0,296,0,0,0,0
3523.488037109375,32,0,2.9941062927246094,3474,0,0,0,0,1364585311985,0,0,3474,0,296,0,0,0,0
3526.5361328125,32,0,1.0190571546554565,3477,0,0,0,0,1364585313960,0,0,3477,0,296,0,0,0,0
3530.60009765625,32,0,2.02390456199646,3481,0,0,0,0,1364585315969,0,0,3481,0,297,0,0,0,0
3534.6640625,32,0,2.036072254180908,3485,0,0,0,0,1364585317957,0,0,3485,0,297,0,0,0,0
3538.72802734375,32,0,2.036072254180908,3489,0,0,0,0,1364585319954,0,0,3489,0,297,0,0,0,0
3543.80810546875,32,0,2.0504541397094727,3494,0,0,0,0,1364585321944,0,0,3494,0,298,0,0,0,0
3547.8720703125,32,0,2.036072254180908,3498,0,0,0,0,1364585323948,0,0,3498,0,298,0,0,0,0
3551.93603515625,32,0,2.034034013748169,3502,0,0,0,0,1364585325946,0,0,3502,0,299,0,0,0,0
3556,32,0,2.036072254180908,3506,0,0,0,0,1364585327942,0,0,3506,0,299,0,0,0,0
3561.080078125,32,0,2.036072254180908,3511,0,0,0,0,1364585329960,0,0,3511,0,299,0,0,0,0
3565.14404296875,32,0,2.034034013748169,3515,0,0,0,0,1364585331937,0,0,3515,0,300,0,0,0,0
3569.2080078125,32,0,2.038114309310913,3519,0,0,0,0,1364585333933,0,0,3519,0,300,0,0,0,0
3573.272216796875,32,0,2.0463242530822754,3523,0,0,0,0,1364585335931,0,0,3523,0,300,0,0,0,0
3577.336181640625,32,0,2.036072254180908,3527,0,0,0,0,1364585337928,0,0,3527,0,301,0,0,0,0
3581.400146484375,32,0,2.038114309310913,3531,0,0,0,0,1364585339925,0,0,3531,0,301,0,0,0,0
3585.464111328125,32,0,2.036072254180908,3535,0,0,0,0,1364585341923,0,0,3535,0,301,0,0,0,0
3589.528076171875,32,0,2.036072254180908,3539,0,0,0,0,1364585343920,0,0,3539,0,302,0,0,0,0
3593.592041015625,32,0,2.040160655975342,3543,0,0,0,0,1364585345915,0,0,3543,0,302,0,0,0,0
3596.64013671875,32,0,1.9315589666366577,3546,0,0,0,0,1364585347968,0,0,3546,0,302,0,0,0,0
3600.7041015625,32,0,2.0320000648498535,3550,0,0,0,0,1364585349910,0,0,3550,0,303,0,0,0,0
3604.76806640625,32,0,2.1035196781158447,3554,0,0,0,0,1364585351926,0,0,3554,0,303,0,0,0,0

